wavelength_nm,intensity
901.739175785336,185
905.6225393323675,73
909.5016000572821,100
913.3763579600793,83
917.2468130407597,192
921.1129652993226,213
924.9748147357685,217
930.1172540388476,311
933.96906355702,386
937.8165702530756,444
941.6597741270139,429
945.498675178835,420
949.3332734085391,586
953.1635688161259,575
956.9895614015957,481
962.0841915700397,606
965.9001442372362,683
969.7117940823155,625
973.5191411052775,801
977.3221853061226,733
981.1209266848504,844
984.9153652414611,727
989.9679233714265,838
993.7523220097638,879
997.5324178259841,975
1001.3082108200871,903
1005.0797009920731,868
1008.8468883419418,977
1012.6097728696935,919
1016.3683545753281,1003
1021.3731035706585,1033
1025.1216453580198,1000
1028.8658843232638,1058
1032.6058204663907,1037
1036.3414537874005,1081
1040.072784286293,1046
1043.7998119630686,990
1047.5225368177269,995
1052.4794766784225,979
1056.1921616148074,889
1059.9005437290753,996
1063.6046230212262,1042
1067.3043994912596,1010
1070.999873139176,997
1074.6910439649755,1039
1079.6059117871923,1039
1083.2870426947184,945
1086.963870780127,1000
1090.6363960434187,947
1094.3046184845934,897
1097.9685381036506,898
1101.628154900591,1008
1105.2834688754142,1029
1110.150527562996,1092
1113.7958016195457,931
1117.4367728539787,1009
1121.0734412662941,1004
1124.7058068564925,1007
1128.3338696245737,1072
1131.9576295705378,1011
1135.577086694385,1078
1140.3963362473316,1150
1144.0057534529053,1126
1147.6108678363619,1050
1151.2116793977011,1040
1154.8081881369235,1102
1158.4003940540283,1210
1161.9882971490165,1125
1165.5718974218871,1150
1170.3433378401992,1232
1173.9168981947969,1070
1177.486155727277,1175
1181.05111043764,1192
1184.611762325886,1117
1188.168111392015,1237
1191.7201576360267,1222
1196.44952601586,1180
1199.9915323415985,1333
1203.5292358452198,1351
1207.062636526724,1367
1210.591734386111,1372
1214.1165294233808,1276
1217.6370216385335,1304
1221.153211031569,1355
1225.8347702767676,1436
1229.3409197515298,1380
1232.8427664041749,1418
1236.3403102347029,1389
1239.8335512431136,1406
1243.3224894294071,1552
1246.8071247935839,1385
1250.2874573356432,1485
1254.9212074462068,1559
1258.3915000699928,1527
1261.8574898716618,1715
1265.3191768512136,1642
1268.776561008648,1523
1272.2296423439657,1597
1275.678420857166,1660
1280.270098929251,1710
1283.7088375241779,1686
1287.1432732969877,1626
1290.5734062476804,1747
1293.999236376256,1570
1297.4207636827146,1682
1300.8379881670558,1701
1304.2509098292799,1659
1308.79477876673,1638
1312.1976605106806,1663
1315.5962394325145,1738
1318.990515532231,1713
1322.3804888098302,1856
1325.7661592653126,1800
1329.1475268986778,1800
1332.5245917099257,1835
1337.0206515127409,1719
1340.3876764057154,1779
1343.750398476573,1693
1347.1088177253134,1862
1350.4629341519367,1674
1353.8127477564426,1668
1357.1582585388317,1765
1361.612246303168,1820
1364.9477171672836,1786
1368.2788852092822,1823
1371.6057504291634,1734
1374.9283128269276,1753
1378.2465724025747,1769
1381.5605291561046,1808
1384.8701830875173,1761
1389.2763617172188,1733
1392.5759757303583,1701
1395.8712869213805,1626
1399.1622952902858,1699
1402.4490008370738,1741
1405.7314035617446,1679
1409.0095034642984,1774
1412.2833005447349,1629
1416.6416700398015,1674
1419.9054272019648,1592
1423.1648815420108,1530
1426.42003305994,1613
1429.6708817557517,1610
1432.9174276294464,1719
1436.159670681024,1573
1439.3976109104842,1608
1443.708171270916,1729
1446.936071582103,1496
1450.159669071173,1579
1453.3789637381258,1651
1456.5939555829614,1503
1459.8046446056799,1615
1463.0110308062813,1577
1467.2795191282344,1569
1470.4758654105622,1547
1473.6679088707733,1552
1476.855649508867,1562
1480.0390873248434,1538
1483.218222318703,1481
1486.3930544904454,1478
1489.5635838400706,1406
1493.7842630273885,1426
1496.9447524587404,1458
1500.100939067975,1503
1503.2528228550927,1547
1506.4004038200933,1423
1509.5436819629765,1467
1512.6826572837426,1448
1515.8173297823917,1353
1519.9901998350747,1272
1523.1148324154506,1350
1526.235162173709,1318
1529.3511891098506,1359
1532.4629132238747,1243
1535.5703345157817,1240
1538.6734529855719,1131
1542.8042509997763,1152
1545.8973295512928,1196
1548.9861052806923,1074
1552.0705781879747,1086
1555.15074827314,1048
1558.226615536188,1101
1561.298179977119,1027
1564.365441595933,1040
1568.4484304755024,982
1571.5056521760428,1050
1574.558571054466,986
1577.6071871107722,914
1580.6515003449613,852
1583.6915107570333,983
1586.7272183469881,973
1589.7586231148257,829
1593.7938028597603,841
1596.8151677093247,919
1599.8322297367718,774
1602.8449889421017,828
1605.8534453253146,746
1608.8575988864104,649
1611.8574496253889,645
1615.8505573318448,705
1618.8403681525501,665
1621.8258761511381,647
1624.807081327609,633
1627.783983681963,631
1630.7565832141995,641
1633.724879924319,551
1636.6888738123216,490
1640.6341723841426,609
1643.5881263538718,596
1646.5377775014836,537
1649.4831258269783,499
1652.424171330356,327
1655.3609140116166,413
1658.2933538707598,329
1661.2214909077861,442
1665.1189803449722,323
1668.0370774637252,337
1670.9508717603608,455
1673.8603632348795,142
1676.765551887281,273
1679.6664377175653,224
1682.5630207257325,122
1686.41843812444,221
1689.3049812143338,133
1692.1872214821105,109
1695.06515892777,0
1697.9387935513125,-2
1700.8081253527378,-77
